track0;track4;track9;track14;track18;trackPos;angle;speedX;accelerate;brake;steering
0.0281601;0.0686893;44.6455;11.2127;12.8695;0.995524;0.506492;31.1183;1.0;0.0;0.0
0.133286;0.322699;44.4871;11.1235;12.7407;0.978779;0.504438;31.1536;1.0;0.0;0.0
0.237762;0.571262;44.3236;11.0346;12.6128;0.962099;0.502382;31.2286;1.0;0.0;0.0
0.342468;0.815689;45.0401;10.9468;12.4794;0.945315;0.499668;31.6805;1.0;0.0;0.0
0.44886;1.05716;47.7765;10.8603;12.3334;0.928157;0.495595;32.3911;1.0;0.0;0.0
0.556839;1.29515;52.3185;10.7738;12.1797;0.910626;0.490708;33.254;1.0;0.0;0.0
0.666801;1.53148;58.2068;10.6855;12.0232;0.892672;0.485614;33.9907;1.0;0.0;0.0
0.777245;1.76881;60.7234;10.5924;11.8807;0.874655;0.482232;34.0227;1.0;0.0;0.0
0.886185;2.00203;60.96;10.4981;11.7474;0.856881;0.47977;34.0724;1.0;0.0;0.0
0.99413;2.23018;60.9658;10.4042;11.6161;0.839228;0.477391;34.0882;1.0;0.0;0.30000001192092896
1.10108;2.45313;60.9903;10.3109;11.4861;0.82169;0.475003;34.1484;1.0;0.0;0.30000001192092896
1.20461;2.65786;66.2835;10.2243;11.3465;0.804488;0.470842;34.1324;1.0;0.0;0.30000001192092896
1.29872;2.81885;94.2485;10.1553;11.1858;0.7883;0.462388;34.1192;1.0;0.0;0.30000001192092896
1.38684;2.95279;200.0;10.0967;11.0184;0.772747;0.451791;34.3908;1.0;0.0;0.0
1.47231;3.07291;200.0;10.043;10.8508;0.757412;0.440299;34.5879;1.0;0.0;0.0
1.55762;3.20084;200.0;9.98363;10.7028;0.742269;0.431289;34.6509;1.0;0.0;0.0
1.64774;3.35824;200.0;9.90794;10.5819;0.726802;0.427001;34.69;1.0;0.0;0.0
1.73982;3.52575;200.0;9.82597;10.47;0.711172;0.424387;34.7273;1.0;0.0;0.0
1.83349;3.6957;200.0;9.74172;10.358;0.695267;0.421967;34.7655;1.0;0.0;0.0
1.92687;3.86394;200.0;9.65729;10.247;0.679382;0.419621;34.804;1.0;0.0;0.0
2.01958;4.02886;200.0;9.57342;10.1364;0.663569;0.417199;34.8415;1.0;0.0;0.0
2.11212;4.19207;200.0;9.48939;10.0264;0.647755;0.4148;35.4708;1.0;0.0;0.0
2.20606;4.35551;200.0;9.40407;9.91413;0.631649;0.412244;36.3358;1.0;0.0;0.0
2.30107;4.51896;200.0;9.31759;9.80058;0.615319;0.40961;36.8544;1.0;0.0;0.0
2.39536;4.6802;200.0;9.23129;9.68871;0.599095;0.40709;36.9109;1.0;0.0;0.0
2.4889;4.83846;200.0;9.14548;9.57757;0.582952;0.404531;36.9492;1.0;0.0;0.0
2.58312;4.99655;200.0;9.0587;9.466;0.566666;0.401975;36.9851;1.0;0.0;0.0
2.67651;5.15123;200.0;8.97263;9.35518;0.55048;0.399355;37.0219;1.0;0.0;0.0
2.7691;5.30333;200.0;8.88698;9.24558;0.534404;0.396765;37.0589;1.0;0.0;0.0
2.86084;5.45235;200.0;8.80196;9.13686;0.518431;0.394136;37.0955;1.0;0.0;0.0
2.95203;5.59915;200.0;8.71721;9.02901;0.502527;0.391531;37.4941;1.0;0.0;0.0
3.04355;5.74512;200.0;8.63193;8.92084;0.486529;0.388921;37.927;1.0;0.0;0.0
3.13525;5.89002;200.0;8.54623;8.8126;0.470467;0.386289;38.3647;1.0;0.0;0.0
3.22724;6.03411;200.0;8.46001;8.70414;0.454319;0.383631;38.8052;1.0;0.0;0.0
3.31948;6.1772;200.0;8.37332;8.59546;0.438092;0.380938;39.2501;1.0;0.0;0.0
3.41194;6.31924;200.0;8.28619;8.4866;0.42179;0.378208;39.6989;1.0;0.0;0.0
3.50462;6.46025;200.0;8.1986;8.37759;0.405416;0.375444;40.1521;1.0;0.0;0.0
3.59744;6.60014;200.0;8.11061;8.26843;0.388976;0.372643;40.6097;1.0;0.0;0.0
3.69054;6.73902;200.0;8.02213;8.15905;0.372452;0.369801;41.0716;1.0;0.0;0.0
3.78373;6.87675;200.0;7.93328;8.04959;0.35587;0.36692;41.5387;1.0;0.0;0.30000001192092896
3.87714;7.0134;200.0;7.844;7.93999;0.339215;0.363998;42.0103;1.0;0.0;0.30000001192092896
3.96675;7.12841;200.0;7.76091;7.82642;0.322766;0.359377;42.4537;1.0;0.0;0.30000001192092896
4.0469;7.19303;200.0;7.69359;7.7047;0.306939;0.350772;42.8707;1.0;0.0;0.30000001192092896
4.1189;7.22109;200.0;7.6393;7.58074;0.291838;0.339448;43.3085;1.0;0.0;0.0
4.18507;7.22819;200.0;7.59422;7.45899;0.27741;0.326691;43.7667;1.0;0.0;0.0
4.25189;7.2483;200.0;7.54651;7.34505;0.263221;0.315373;44.2757;1.0;0.0;0.0
4.32728;7.31947;195.392;7.48054;7.24288;0.248632;0.308855;44.77;1.0;0.0;0.0
4.40697;7.4142;190.861;7.40529;7.14554;0.233779;0.30459;45.266;1.0;0.0;0.0
4.4882;7.51615;189.299;7.32672;7.04962;0.218797;0.301027;45.7653;1.0;0.0;0.0
4.57003;7.6198;188.625;7.24683;6.95407;0.203735;0.297652;46.2686;1.0;0.0;0.0
4.65208;7.72333;188.23;7.16633;6.85864;0.188621;0.294306;46.7751;1.0;0.0;0.0
4.73415;7.82601;187.921;7.08557;6.76335;0.173481;0.29094;47.2856;1.0;0.0;0.0
4.81602;7.9275;187.642;7.00477;6.6684;0.158349;0.28754;47.8003;1.0;0.0;0.0
4.89762;8.02757;187.364;6.92404;6.57381;0.143238;0.2841;48.3199;1.0;0.0;0.0
4.97903;8.12635;187.085;6.84329;6.47951;0.128134;0.280614;48.8436;1.0;0.0;0.0
5.06007;8.22363;186.81;6.76271;6.38565;0.113066;0.277088;49.3712;1.0;0.0;0.0
5.14099;8.31966;186.533;6.68206;6.29202;0.0980003;0.273514;49.9027;1.0;0.0;0.0
5.2216;8.41426;186.254;6.60152;6.19879;0.0829634;0.269894;50.438;1.0;0.0;0.0
5.30188;8.50734;185.971;6.52114;6.10602;0.0679654;0.266228;50.9769;1.0;0.0;0.0
5.3817;8.59876;185.685;6.44105;6.0138;0.0530243;0.262548;51.5206;1.0;0.0;0.0
5.46116;8.68865;185.395;6.36115;5.92208;0.0381248;0.258858;52.0687;1.0;0.0;0.0
5.54027;8.777;185.102;6.28142;5.83081;0.0232627;0.255119;52.6209;1.0;0.0;0.0
5.61899;8.86351;184.806;6.20189;5.74005;0.00844643;0.251333;53.1769;1.0;0.0;0.0
5.69714;8.94793;184.5;6.12277;5.65;-0.00629217;0.247498;53.7366;1.0;0.0;0.0
5.77471;9.03031;184.191;6.04403;5.56065;-0.0209503;0.243618;54.3011;1.0;0.0;0.0
5.85175;9.11064;183.875;5.96569;5.47195;-0.0355336;0.239687;54.8715;1.0;0.0;0.0
5.92835;9.18909;183.557;5.8876;5.38382;-0.0500572;0.235705;55.4455;1.0;0.0;0.0
6.0042;9.26526;183.233;5.81011;5.29654;-0.0644684;0.231677;56.0235;1.0;0.0;0.0
6.07945;9.33934;182.916;5.73308;5.21002;-0.0787839;0.227601;56.6053;1.0;0.0;0.0
6.15413;9.41136;182.596;5.65651;5.12424;-0.0930093;0.223473;57.1902;1.0;0.0;0.0
6.22814;9.48123;182.272;5.58049;5.03927;-0.107131;0.21931;57.7781;1.0;0.0;0.0
6.30132;9.54886;181.946;5.5052;4.95531;-0.121116;0.215158;58.3699;1.0;0.0;0.0
6.37378;9.61446;181.607;5.43056;4.87222;-0.134988;0.210953;58.9655;1.0;0.0;0.0
6.44547;9.67801;181.264;5.35662;4.79007;-0.148736;0.206696;59.5636;1.0;0.0;0.0
6.51625;9.73935;180.907;5.28372;4.70898;-0.162334;0.202387;60.165;1.0;0.0;0.0
6.58607;9.79842;180.551;5.21194;4.62902;-0.17577;0.19803;60.7707;1.0;0.0;0.0
6.65509;9.8554;180.184;5.14114;4.55;-0.189073;0.193616;61.3806;1.0;0.0;0.0
6.72305;9.91002;179.815;5.0716;4.47219;-0.202196;0.189153;61.9947;1.0;0.0;0.0
6.78989;9.96242;179.444;5.00323;4.39549;-0.215159;0.184635;62.6124;1.0;0.0;0.0
6.85552;10.0125;179.07;4.93614;4.31998;-0.22794;0.180065;63.2327;0.0;0.0;0.0
6.9196;10.0601;178.689;4.87072;4.24601;-0.240483;0.175252;63.8574;0.0;0.0;0.0
6.9827;10.1061;178.346;4.80634;4.17303;-0.252852;0.170022;63.908;0.0;0.0;0.0
7.04314;10.1488;178.032;4.74479;4.10287;-0.264726;0.164818;63.8557;0.0;0.0;0.0
7.10141;10.1885;177.683;4.68553;4.03518;-0.276194;0.159605;63.8034;0.0;0.0;0.0
7.15778;10.2257;177.298;4.62818;3.9697;-0.287306;0.154372;63.7507;0.0;0.0;0.0
7.21227;10.2604;176.894;4.57277;3.90643;-0.298062;0.149126;63.6978;0.0;0.0;0.0
7.26487;10.2926;176.472;4.5193;3.84535;-0.308465;0.143866;63.6447;0.0;0.0;0.0
7.31572;10.3224;176.031;4.46777;3.78646;-0.318512;0.138593;63.5911;0.0;0.0;0.0
7.36483;10.3499;175.595;4.41821;3.72976;-0.3282;0.133313;63.537;0.0;0.0;0.0
7.41223;10.3753;175.171;4.37062;3.67525;-0.337537;0.128324;63.4825;0.0;0.0;0.0
7.4576;10.3982;174.758;4.32539;3.62325;-0.346483;0.123485;63.4274;0.0;0.0;0.0
7.50069;10.4184;174.351;4.28281;3.57384;-0.354996;0.118664;63.3721;0.0;0.0;0.0
7.54213;10.4366;173.952;4.24207;3.52635;-0.363187;0.11384;63.3161;0.0;0.0;0.0
7.58188;10.4529;173.577;4.20318;3.48083;-0.371051;0.109017;63.2593;1.0;0.0;0.0
7.61997;10.4671;173.218;4.16615;3.43723;-0.378591;0.104193;63.203;1.0;0.0;0.0
7.65644;10.4795;172.9;4.13096;3.39551;-0.385816;0.0993614;63.7072;1.0;0.0;0.0
7.69147;10.4895;172.485;4.09759;3.35546;-0.392756;0.0944538;64.337;1.0;0.0;0.0
7.72522;10.4976;172.056;4.06593;3.31701;-0.399425;0.0895097;64.9648;1.0;0.0;0.0
7.75757;10.5039;171.65;4.03615;3.28033;-0.405807;0.0848846;65.5931;1.0;0.0;0.0
7.78857;10.5083;171.276;4.00815;3.24523;-0.411929;0.0802166;66.2228;1.0;0.0;0.0
7.81811;10.5108;170.922;3.98211;3.21181;-0.417762;0.0755084;66.8544;1.0;0.0;0.0
7.846;10.5112;170.567;3.95815;3.18024;-0.423276;0.0707569;67.4973;1.0;0.0;0.0
7.87241;10.5095;170.2;3.93612;3.15038;-0.428497;0.0659499;68.1348;1.0;0.0;0.0
7.89713;10.5057;169.849;3.91626;3.12241;-0.433388;0.0611024;68.7738;1.0;0.0;0.0
7.92018;10.4997;169.49;3.89861;3.09634;-0.437951;0.0562038;69.4165;1.0;0.0;0.0
7.94155;10.4915;169.115;3.88326;3.07223;-0.442172;0.0512571;70.062;1.0;0.0;0.0
7.96124;10.481;168.72;3.87037;3.05016;-0.446049;0.046613;70.7118;1.0;0.0;0.0
7.97928;10.4684;168.309;3.85991;3.02993;-0.449604;0.0419171;71.3645;1.0;0.0;0.0
7.99545;10.4535;167.893;3.85209;3.01179;-0.452793;0.0371809;72.0213;0.0;0.0;0.0
8.00995;10.4365;167.483;3.84665;2.99554;-0.455651;0.032397;72.6826;0.0;0.0;0.0
8.02241;10.4169;166.94;3.84409;2.98157;-0.45811;0.0275538;72.7273;0.0;0.0;0.0
8.03297;10.3955;166.496;3.84403;2.96973;-0.460194;0.0227387;72.6393;0.0;0.0;0.0
8.04167;10.3722;166.071;3.84652;2.96001;-0.461906;0.0179276;72.5522;0.0;0.0;0.0
8.04833;10.3468;165.636;3.85186;2.9526;-0.463214;0.0132675;72.4653;0.0;0.0;0.0
8.0528;10.3193;165.189;3.86036;2.9476;-0.464093;0.0087986;72.3786;0.0;0.0;0.0
8.05555;10.2918;164.74;3.87146;2.94455;-0.464633;0.00432849;72.2922;0.0;0.0;0.0
8.05657;10.2644;164.292;3.88505;2.94343;-0.464831;-1.42097E-4;72.207;1.0;0.0;0.0
8.05585;10.2371;163.837;3.90121;2.94426;-0.464686;-0.00461483;72.1208;1.0;0.0;0.0
8.05319;10.2099;163.532;3.92005;2.94723;-0.464161;-0.00904655;72.6042;1.0;0.0;0.0
8.04861;10.1826;163.261;3.94182;2.95234;-0.46326;-0.0135043;73.2874;1.0;0.0;0.0
8.04214;10.1548;162.849;3.96672;2.95955;-0.461989;-0.0180485;73.9776;1.0;0.0;0.0
8.0337;10.1265;162.368;3.9949;2.96893;-0.460333;-0.0223715;74.6573;1.0;0.0;0.0
8.02336;10.0979;161.881;4.02568;2.9804;-0.458309;-0.0267282;75.3322;1.0;0.0;0.0
8.01096;10.0691;161.394;4.05703;2.99414;-0.455883;-0.0311182;76.0067;1.0;0.0;0.0
7.99658;10.0402;160.988;4.0885;3.01007;-0.453071;-0.035521;76.6573;1.0;0.0;0.0
7.9801;10.011;160.547;4.1203;3.02831;-0.449851;-0.0399702;77.3431;1.0;0.0;0.0
7.96152;9.98139;160.053;4.15244;3.04891;-0.446217;-0.0444732;78.0343;1.0;0.0;0.0
7.94069;9.95144;159.538;4.18497;3.07196;-0.442148;-0.0490172;78.7255;1.0;0.0;0.0
7.9178;9.92146;159.03;4.21751;3.09583;-0.437818;-0.049747;78.9179;1.0;0.0;0.0
7.89397;9.89159;158.547;4.24998;3.11965;-0.433492;-0.0497484;78.924;1.0;0.0;0.0
7.87009;9.86166;158.067;4.28252;3.14354;-0.429155;-0.0497484;78.9313;1.0;0.0;0.0
7.8462;9.83174;157.587;4.31505;3.16742;-0.424817;-0.0497484;78.9385;1.0;0.0;0.0
7.82232;9.80181;157.108;4.34759;3.19131;-0.42048;-0.0497484;78.9458;1.0;0.0;0.0
7.79843;9.77188;156.628;4.38013;3.21519;-0.416143;-0.0497484;78.953;1.0;0.0;0.0
7.77455;9.74195;156.148;4.41267;3.23908;-0.411805;-0.0497484;78.9601;1.0;0.0;0.0
7.7505;9.71181;155.665;4.44544;3.26313;-0.407438;-0.0497484;79.3111;1.0;0.0;0.0
7.72636;9.68156;155.18;4.47832;3.28727;-0.403054;-0.0497484;79.7374;1.0;0.0;0.0
7.70202;9.65106;154.692;4.51148;3.31161;-0.398634;-0.0497484;80.1636;1.0;0.0;0.0
7.67758;9.62044;154.201;4.54478;3.33605;-0.394196;-0.0497484;80.5898;1.0;0.0;0.0
7.65304;9.58969;153.709;4.57821;3.36059;-0.38974;-0.0497479;81.0175;1.0;0.0;0.0
7.62834;9.55876;153.218;4.61184;3.38528;-0.385255;-0.0497465;81.4445;1.0;0.0;0.0
7.60351;9.52766;152.727;4.64566;3.41012;-0.380746;-0.0497439;81.8724;1.0;0.0;0.0
7.57855;9.49641;152.233;4.67965;3.43507;-0.376214;-0.0497415;82.3015;1.0;0.0;0.0
7.55346;9.46497;151.733;4.71383;3.46016;-0.371657;-0.0497403;82.7319;1.0;0.0;0.0
7.52831;9.43347;151.229;4.74808;3.48531;-0.367092;-0.0497398;83.1635;1.0;0.0;0.0
7.50296;9.40169;150.72;4.78262;3.51067;-0.362487;-0.0497398;83.5965;1.0;0.0;0.0
7.47748;9.36977;150.208;4.81733;3.53614;-0.35786;-0.0497398;84.0311;1.0;0.0;0.0
7.45184;9.33765;149.694;4.85225;3.56178;-0.353205;-0.0497394;84.4679;1.0;0.0;0.0
7.42609;9.30538;149.177;4.88733;3.58753;-0.348529;-0.0497394;84.9046;1.0;0.0;0.0
7.40022;9.27297;148.658;4.92258;3.6134;-0.343831;-0.0497391;85.3426;1.0;0.0;0.0
7.3742;9.24036;148.135;4.95803;3.63942;-0.339105;-0.0497391;85.7819;1.0;0.0;0.0
7.34805;9.20759;147.61;4.99365;3.66557;-0.334357;-0.0497391;86.2225;1.0;0.0;0.0
7.32184;9.17475;147.083;5.02935;3.69178;-0.329598;-0.0497391;86.6644;1.0;0.0;0.0
7.29544;9.14167;146.553;5.06532;3.71818;-0.324803;-0.0497391;87.1076;1.0;0.0;0.0
7.26887;9.10838;146.019;5.10151;3.74475;-0.319979;-0.0497391;87.5528;1.0;0.0;0.0
7.24217;9.07493;145.487;5.13788;3.77145;-0.315131;-0.0497379;87.9985;1.0;0.0;0.0
7.21535;9.04132;144.948;5.17442;3.79827;-0.310259;-0.0497377;88.445;1.0;0.0;0.0
7.18839;9.00754;144.408;5.21115;3.82523;-0.305364;-0.0497375;88.8927;1.0;0.0;0.0
7.16131;8.9736;143.863;5.24805;3.85231;-0.300445;-0.0497375;89.3418;1.0;0.0;0.0
7.13413;8.93955;143.318;5.28506;3.87949;-0.295511;-0.0497375;89.7921;1.0;0.0;0.0
7.10677;8.90527;142.768;5.32233;3.90685;-0.290543;-0.0497375;90.2438;1.0;0.0;0.0
7.07927;8.87081;142.215;5.3598;3.93435;-0.285549;-0.0497375;90.6968;1.0;0.0;0.0
7.05163;8.83618;141.662;5.39745;3.96199;-0.28053;-0.0497367;91.1521;1.0;0.0;0.0
7.02385;8.80137;141.105;5.4353;3.98977;-0.275485;-0.0497365;91.6073;1.0;0.0;0.0
6.99592;8.76637;140.545;5.47334;4.0177;-0.270413;-0.049736;92.0636;1.0;0.0;0.0
6.96786;8.73121;139.982;5.51157;4.04576;-0.265317;-0.0497358;92.5214;1.0;0.0;0.0
6.9397;8.69592;139.416;5.54993;4.07392;-0.260203;-0.0497358;92.9804;1.0;0.0;0.0
6.91138;8.66043;138.847;5.58852;4.10224;-0.25506;-0.0497358;93.4408;1.0;0.0;0.0
6.88291;8.62477;138.275;5.62729;4.13071;-0.249891;-0.0497358;93.9024;1.0;0.0;0.0
6.85429;8.58891;137.703;5.66628;4.15933;-0.244694;-0.0497348;94.3666;1.0;0.0;0.0
6.82551;8.55286;137.128;5.70548;4.1881;-0.239468;-0.0497339;94.8305;1.0;0.0;0.0
6.79663;8.51666;136.549;5.74483;4.21699;-0.234223;-0.0497332;95.2956;1.0;0.0;0.0
6.76758;8.48027;135.966;5.78439;4.24603;-0.228948;-0.0497329;95.7618;1.0;0.0;0.0
6.73844;8.44375;135.381;5.82409;4.27518;-0.223656;-0.0497327;96.2288;1.0;0.0;0.0
6.70913;8.40702;134.793;5.86403;4.30449;-0.218333;-0.0497327;96.6966;1.0;0.0;0.0
6.67965;8.37009;134.2;5.90418;4.33396;-0.212981;-0.0497327;97.1655;1.0;0.0;0.0
6.65005;8.333;133.608;5.9445;4.36356;-0.207606;-0.049732;97.6358;1.0;0.0;0.0
6.6203;8.29572;133.01;5.98503;4.39332;-0.202202;-0.0497317;98.1058;1.0;0.0;0.0
6.59038;8.25823;132.412;6.02579;4.42324;-0.196769;-0.0497305;98.5764;1.0;0.0;0.0
6.56034;8.22059;131.81;6.06671;4.45328;-0.191314;-0.0497303;99.048;1.0;0.0;0.0
6.53019;8.18282;131.204;6.10778;4.48343;-0.185839;-0.0497301;99.5204;1.0;0.0;0.0
6.49986;8.14481;130.595;6.1491;4.51376;-0.180331;-0.0497301;99.9937;1.0;0.0;0.0
6.46937;8.10661;129.984;6.19063;4.54425;-0.174794;-0.0497296;100.469;1.0;0.0;0.0
6.43875;8.06825;129.372;6.23234;4.57487;-0.169234;-0.0497282;100.944;1.0;0.0;0.0
6.408;8.02973;128.757;6.27421;4.60561;-0.163651;-0.0497272;101.419;1.0;0.0;0.0
6.37713;7.99105;128.14;6.31626;4.63648;-0.158045;-0.049726;101.895;1.0;0.0;0.0
6.34614;7.95222;127.517;6.35848;4.66747;-0.152418;-0.049726;102.372;1.0;0.0;0.0
6.31497;7.91316;126.891;6.40094;4.69864;-0.146758;-0.049726;102.85;1.0;0.0;0.0
6.28363;7.87388;126.261;6.44364;4.72999;-0.141065;-0.049726;103.328;1.0;0.0;0.0
6.25215;7.83444;125.631;6.48652;4.76147;-0.135349;-0.0497251;103.809;1.0;0.0;0.0
6.22054;7.79484;124.999;6.52957;4.79308;-0.129609;-0.0497236;104.289;1.0;0.0;0.0
6.18875;7.75502;124.363;6.57287;4.82486;-0.123837;-0.0497227;104.769;1.0;0.0;0.0
6.15689;7.71509;123.724;6.61628;4.85673;-0.11805;-0.049722;105.251;1.0;0.0;0.0
6.12483;7.67492;123.08;6.65994;4.88878;-0.112229;-0.049722;105.733;1.0;0.0;0.0
6.0926;7.63454;122.432;6.70385;4.92101;-0.106376;-0.049722;106.217;1.0;0.0;0.0
6.06023;7.59398;121.785;6.74795;4.95339;-0.100497;-0.0497205;106.702;1.0;0.0;0.0
6.02772;7.55325;121.134;6.79222;4.98589;-0.0945943;-0.0497196;107.186;1.0;0.0;0.0
5.99508;7.51236;120.484;6.83668;5.01853;-0.0886668;-0.0497174;107.672;1.0;0.0;0.0
5.96224;7.47122;119.825;6.8814;5.05137;-0.0827043;-0.0497167;108.158;1.0;0.0;0.0
5.92937;7.43003;119.165;6.92618;5.08424;-0.0767351;-0.0497165;108.645;1.0;0.0;0.0
5.8963;7.38859;118.501;6.97123;5.1173;-0.0707306;-0.0497165;109.133;1.0;0.0;0.0
5.86309;7.34698;117.836;7.01647;5.15052;-0.0646991;-0.0497155;109.623;1.0;0.0;0.0
5.82975;7.30521;117.172;7.06187;5.18386;-0.0586449;-0.0497129;109.742;1.0;0.0;0.0
5.79642;7.26347;116.508;7.10725;5.21718;-0.0525935;-0.0497103;109.728;1.0;0.0;0.0
5.7632;7.22185;115.844;7.1525;5.25041;-0.04656;-0.0497086;109.714;1.0;0.0;0.0
5.72992;7.18014;115.175;7.19783;5.28368;-0.0405168;-0.0497086;109.7;1.0;0.0;0.0
5.69664;7.13844;114.506;7.24317;5.31696;-0.0344736;-0.0497086;109.687;1.0;0.0;0.0
5.66339;7.09677;113.838;7.28847;5.35022;-0.0284345;-0.0497086;109.673;1.0;0.0;0.0
5.63019;7.05517;113.171;7.33369;5.38342;-0.0224062;-0.0497086;109.659;1.0;0.0;0.0
5.59681;7.01334;112.5;7.37917;5.4168;-0.016344;-0.0497086;109.921;1.0;0.0;0.0
5.56347;6.97157;111.829;7.42458;5.45013;-0.0102904;-0.0497086;110.253;1.0;0.0;0.0
5.52993;6.92954;111.155;7.47027;5.48367;-0.00420059;-0.0497086;110.584;1.0;0.0;0.0
5.49626;6.88735;110.478;7.51614;5.51734;0.00191454;-0.0497086;110.916;1.0;0.0;0.0
5.46253;6.84508;109.804;7.56208;5.55108;0.00803991;-0.0497072;111.247;1.0;0.0;0.0
5.42875;6.80277;109.13;7.60809;5.58486;0.0141744;-0.0497046;111.579;1.0;0.0;0.0
5.39479;6.76024;108.454;7.65432;5.61881;0.0203396;-0.0497019;111.91;1.0;0.0;0.0
5.36074;6.71757;107.775;7.70069;5.65286;0.0265243;-0.0496993;112.243;1.0;0.0;0.0
5.32662;6.67483;107.094;7.74715;5.68698;0.0327196;-0.0496967;112.575;1.0;0.0;0.0
5.2924;6.63196;106.41;7.79375;5.7212;0.0389336;-0.0496948;112.908;1.0;0.0;0.0
5.25804;6.58892;105.725;7.84054;5.75555;0.0451726;-0.0496922;113.242;1.0;0.0;0.0
5.22354;6.5457;105.037;7.88752;5.79006;0.0514383;-0.0496895;113.576;1.0;0.0;0.0
5.18905;6.50249;104.346;7.93449;5.82454;0.0577009;-0.0496881;113.91;1.0;0.0;0.0
5.15445;6.45914;103.652;7.98161;5.85914;0.0639831;-0.0496876;114.244;1.0;0.0;0.0
5.11966;6.41554;102.954;8.02901;5.89393;0.0703016;-0.0496869;114.58;1.0;0.0;0.0
5.08477;6.37183;102.254;8.07652;5.92882;0.0766371;-0.049686;114.916;1.0;0.0;0.0
5.0499;6.32814;101.557;8.12402;5.96369;0.0829697;-0.049684;115.252;1.0;0.0;0.0
5.01486;6.28424;100.857;8.17173;5.99873;0.0893329;-0.0496814;115.589;1.0;0.0;0.0
4.97968;6.24016;100.153;8.21964;6.03391;0.0957212;-0.04968;115.926;1.0;0.0;0.0
4.94444;6.19601;99.4463;8.26763;6.06915;0.10212;-0.0496788;116.263;1.0;0.0;0.0
4.90911;6.15175;98.7395;8.31575;6.10448;0.108536;-0.0496769;116.601;1.0;0.0;0.0
4.87368;6.10736;98.0302;8.36399;6.1399;0.114969;-0.0496752;116.94;1.0;0.0;0.0
4.8381;6.06279;97.3192;8.41244;6.17548;0.12143;-0.0496728;117.279;1.0;0.0;0.0
4.80239;6.01804;96.6055;8.46107;6.21119;0.127915;-0.0496705;117.618;1.0;0.0;0.0
4.76673;5.97336;95.8913;8.50964;6.24686;0.134391;-0.0496688;117.957;1.0;0.0;0.0
4.73088;5.92845;95.173;8.55845;6.2827;0.1409;-0.0496674;118.297;1.0;0.0;0.0
4.69488;5.88334;94.4515;8.60748;6.3187;0.147438;-0.0496659;118.638;1.0;0.0;0.0
4.65877;5.8381;93.7299;8.65666;6.35481;0.153996;-0.0496633;118.979;1.0;0.0;0.0
4.62267;5.79287;93.0081;8.70582;6.39091;0.160552;-0.0496609;119.32;1.0;0.0;0.0
4.58642;5.74745;92.2809;8.75519;6.42716;0.167134;-0.0496597;119.662;1.0;0.0;0.0
4.55004;5.70187;91.5516;8.80473;6.46354;0.17374;-0.0496583;120.004;1.0;0.0;0.0
4.51351;5.6561;90.8197;8.85448;6.50007;0.180373;-0.0496566;120.347;1.0;0.0;0.0
4.47698;5.61033;90.0881;8.90423;6.5366;0.187008;-0.0496547;120.69;1.0;0.0;0.0
4.44034;5.56443;89.3556;8.95411;6.57323;0.19366;-0.0496521;121.033;1.0;0.0;0.0
4.40352;5.5183;88.6189;9.00424;6.61005;0.200346;-0.0496497;121.377;1.0;0.0;0.0
4.36661;5.47205;87.8781;9.05452;6.64697;0.20705;-0.0496485;121.721;1.0;0.0;0.0
4.32964;5.42573;87.1359;9.10486;6.68393;0.213762;-0.0496476;122.065;1.0;0.0;0.0
4.29256;5.37927;86.3921;9.15536;6.72101;0.220496;-0.0496461;122.411;1.0;0.0;0.0
4.25536;5.33265;85.6475;9.20602;6.75821;0.227252;-0.0496438;122.756;1.0;0.0;0.0
4.21799;5.28584;84.8999;9.2569;6.79558;0.234037;-0.0496411;123.101;1.0;0.0;0.0
4.1806;5.23899;84.1506;9.30781;6.83296;0.240827;-0.0496392;123.446;1.0;0.0;0.0
4.14312;5.19203;83.3993;9.35885;6.87044;0.247633;-0.0496373;123.791;1.0;0.0;0.0
4.10553;5.14493;82.6446;9.41004;6.90803;0.254459;-0.0496361;124.138;1.0;0.0;0.0
4.06776;5.0976;81.887;9.46148;6.94581;0.261319;-0.0496345;124.484;1.0;0.0;0.0
4.02992;5.05019;81.1295;9.513;6.98364;0.26819;-0.0496318;124.829;1.0;0.0;0.0
3.99205;5.00274;80.3703;9.56457;7.02151;0.275067;-0.0496299;125.175;1.0;0.0;0.0
3.95404;4.95512;79.6074;9.61633;7.05952;0.281968;-0.0496285;125.521;1.0;0.0;0.0
3.91588;4.9073;78.8407;9.6683;7.09768;0.288898;-0.0496275;125.869;1.0;0.0;0.0
3.87758;4.85932;78.0733;9.72045;7.13597;0.295853;-0.0496252;126.215;1.0;0.0;0.0
3.8393;4.81135;77.3066;9.77257;7.17426;0.302804;-0.0496225;126.562;1.0;0.0;0.0
3.80091;4.76324;76.5365;9.82485;7.21265;0.309777;-0.0496206;126.908;1.0;0.0;0.0
3.76232;4.7149;75.7625;9.87739;7.25123;0.316783;-0.0496187;127.255;1.0;0.0;0.0
3.72363;4.66642;74.9855;9.93008;7.28992;0.323809;-0.0496173;127.604;1.0;0.0;0.0
3.6849;4.61788;74.2087;9.98283;7.32866;0.330843;-0.0496151;127.951;1.0;0.0;0.0
3.64607;4.56924;73.4307;10.0357;7.36748;0.337893;-0.0496125;128.298;1.0;0.0;0.0
