track0;track1;track2;track3;track4;track5;track6;track7;track8;track9;track10;track11;track12;track13;track14;track15;track16;track17;track18;trackPos;angle;speedX;rpm;gear;accelerate;brake;steering;classLabel
6.43595;6.55231;6.88604;7.49556;8.50704;10.1921;13.2101;19.614;40.4543;200.0;24.2569;12.827;8.90259;6.97933;5.88651;5.2269;4.83225;4.62363;4.56526;-0.170044;0.0147799;232.376;6900.86;6.0;1.0;0.0;0.0;1
6.45713;6.57388;6.90871;7.52024;8.53506;10.2257;13.2536;19.6787;40.5883;200.0;24.1439;12.7674;8.86124;6.94693;5.85918;5.20264;4.80982;4.60218;4.54408;-0.173895;0.0147832;232.503;6903.21;6.0;1.0;0.0;0.0;1
6.47834;6.59547;6.93141;7.54495;8.56312;10.2593;13.2972;19.7435;40.7222;200.0;24.0309;12.7077;8.81984;6.91448;5.83182;5.17834;4.78737;4.58069;4.52286;-0.177751;0.0147856;232.631;6905.93;6.0;1.0;0.0;0.0;1
6.49951;6.61702;6.95405;7.5696;8.5911;10.2928;13.3407;19.808;40.8553;200.0;23.9185;12.6482;8.77857;6.88212;5.80453;5.15411;4.76496;4.55926;4.5017;-0.181599;0.0147856;232.756;6911.32;6.0;1.0;0.0;0.0;1
6.5207;6.63861;6.97674;7.59429;8.61912;10.3264;13.3842;19.8726;40.9885;200.0;23.8058;12.5887;8.73723;6.84971;5.7772;5.12984;4.74252;4.53779;4.4805;-0.185453;0.0147856;232.884;6913.96;6.0;1.0;0.0;0.0;1
6.54186;6.66014;6.99937;7.61893;8.64708;10.3599;13.4276;19.9371;41.1215;200.0;23.6934;12.5292;8.69598;6.81738;5.74992;5.10562;4.72013;4.51636;4.45935;-0.189299;0.0147856;233.011;6917.2;6.0;1.0;0.0;0.0;1
6.563;6.68167;7.02199;7.64356;8.67503;10.3934;13.471;20.0015;41.2544;200.0;23.5811;12.4698;8.65474;6.78505;5.72265;5.08141;4.69775;4.49495;4.4382;-0.193143;0.0147856;233.136;6922.11;6.0;1.0;0.0;0.0;1
6.58412;6.70317;7.04459;7.66815;8.70294;10.4268;13.5144;20.0659;41.3871;200.0;23.4689;12.4105;8.61356;6.75276;5.69543;5.05723;4.6754;4.47356;4.41708;-0.196982;0.0147856;233.264;6924.94;6.0;1.0;0.0;0.0;1
6.60525;6.72468;7.0672;7.69276;8.73088;10.4603;13.5577;20.1303;41.52;200.0;23.3566;12.3511;8.57235;6.72046;5.66818;5.03304;4.65303;4.45216;4.39595;-0.200824;0.0147856;233.389;6930.17;6.0;1.0;0.0;0.0;1
6.62638;6.74619;7.0898;7.71737;8.7588;10.4937;13.6011;20.1947;41.6528;200.0;23.2444;12.2918;8.53115;6.68816;5.64094;5.00885;4.63067;4.43076;4.37482;-0.204664;0.0147856;233.517;6932.99;6.0;1.0;0.0;0.0;1
6.64748;6.76767;7.11237;7.74194;8.78668;10.5271;13.6444;20.259;41.7854;200.0;23.1323;12.2325;8.49002;6.65591;5.61374;4.9847;4.60834;4.40939;4.35373;-0.2085;0.0147856;233.644;6935.92;6.0;1.0;0.0;0.0;1
6.66859;6.78916;7.13496;7.76652;8.81459;10.5606;13.6877;20.3233;41.9181;200.0;23.0201;12.1732;8.44885;6.62363;5.58651;4.96052;4.58599;4.38801;4.33261;-0.212338;0.0147856;233.769;6941.22;6.0;1.0;0.0;0.0;1
6.68969;6.81065;7.15754;7.7911;8.84249;10.594;13.7311;20.3876;42.0508;200.0;22.908;12.1139;8.40769;6.59137;5.5593;4.93636;4.56365;4.36664;4.31151;-0.216175;0.0147856;233.897;6943.85;6.0;1.0;0.0;0.0;1
6.71083;6.83217;7.18016;7.81572;8.87043;10.6275;13.7744;20.452;42.1836;200.0;22.7956;12.0545;8.36647;6.55905;5.53204;4.91216;4.54128;4.34523;4.29037;-0.220018;0.0147856;234.025;6946.87;6.0;1.0;0.0;0.0;1
6.73192;6.85364;7.20273;7.84029;8.89831;10.6609;13.8177;20.5163;42.3162;200.0;22.6836;11.9952;8.32534;6.52681;5.50485;4.88801;4.51895;4.32387;4.26928;-0.223852;0.0147856;234.15;6951.87;6.0;1.0;0.0;0.0;1
6.75305;6.87515;7.22533;7.86489;8.92623;10.6943;13.8611;20.5807;42.449;200.0;22.5713;11.9359;8.28415;6.49451;5.47761;4.86382;4.49659;4.30247;4.24816;-0.227693;0.0147856;234.278;6954.74;6.0;1.0;0.0;0.0;1
6.77413;6.89661;7.24788;7.88944;8.95409;10.7277;13.9044;20.6449;42.5815;200.0;22.4593;11.8767;8.24304;6.46229;5.45043;4.83969;4.47428;4.28112;4.22708;-0.231525;0.0147856;234.405;6958.44;6.0;1.0;0.0;0.0;1
6.7952;6.91806;7.27043;7.91398;8.98194;10.7611;13.9476;20.7092;42.714;200.0;22.3474;11.8174;8.20195;6.43007;5.42326;4.81557;4.45198;4.25978;4.20601;-0.235355;0.0147856;234.531;6962.62;6.0;1.0;0.0;0.0;1
6.81624;6.93949;7.29294;7.93849;9.00976;10.7944;13.9908;20.7733;42.8462;200.0;22.2356;11.7583;8.16091;6.3979;5.39613;4.79147;4.4297;4.23847;4.18496;-0.239181;0.0147856;234.658;6965.66;6.0;1.0;0.0;0.0;1
6.8373;6.96092;7.31547;7.96301;9.03759;10.8278;14.034;20.8375;42.9786;200.0;22.1237;11.6992;8.11985;6.36571;5.36897;4.76736;4.40741;4.21714;4.1639;-0.243009;0.0147856;234.784;6970.55;6.0;1.0;0.0;0.0;1
6.85835;6.98236;7.338;7.98753;9.06542;10.8611;14.0772;20.9016;43.1109;200.0;22.0118;11.64;8.0788;6.33353;5.34183;4.74326;4.38513;4.19582;4.14285;-0.246836;0.0147856;234.911;6973.46;6.0;1.0;0.0;0.0;1
6.87937;7.00376;7.36049;8.01201;9.09321;10.8944;14.1204;20.9657;43.2431;200.0;21.9001;11.5809;8.0378;6.30139;5.31472;4.71919;4.36288;4.17453;4.12183;-0.250658;0.0147856;235.038;6976.62;6.0;1.0;0.0;0.0;1
6.90041;7.02518;7.383;8.03651;9.12102;10.9277;14.1636;21.0298;43.3753;200.0;21.7884;11.5218;7.99678;6.26923;5.2876;4.6951;4.34061;4.15322;4.10079;-0.254483;0.0147856;235.164;6981.38;6.0;1.0;0.0;0.0;1
6.92144;7.04659;7.4055;8.06101;9.14881;10.961;14.2067;21.0939;43.5075;200.0;21.6766;11.4627;7.95577;6.23707;5.26048;4.67102;4.31835;4.13192;4.07976;-0.258306;0.0147856;235.291;6984.37;6.0;1.0;0.0;0.0;1
6.9425;7.06803;7.42804;8.08554;9.17666;10.9944;14.25;21.1581;43.6399;200.0;21.5647;11.4036;7.91469;6.20487;5.23332;4.64691;4.29605;4.11059;4.0587;-0.262136;0.0147856;235.418;6987.59;6.0;1.0;0.0;0.0;1
6.96352;7.08943;7.45052;8.11002;9.20444;11.0276;14.2931;21.2222;43.772;200.0;21.453;11.3445;7.87371;6.17274;5.20622;4.62284;4.27381;4.08931;4.03768;-0.265957;0.0147856;235.544;6992.1;6.0;1.0;0.0;0.0;1
6.98457;7.11086;7.47305;8.13453;9.23226;11.061;14.3363;21.2863;43.9044;200.0;21.3412;11.2854;7.83266;6.14056;5.17908;4.59874;4.25153;4.06799;4.01663;-0.269784;0.0147856;235.671;6995.27;6.0;1.0;0.0;0.0;1
7.00558;7.13225;7.49552;8.159;9.26003;11.0942;14.3794;21.3503;44.0364;200.0;21.2296;11.2263;7.7917;6.10845;5.152;4.5747;4.22929;4.04671;3.99563;-0.273602;0.0147856;235.797;6999.5;6.0;1.0;0.0;0.0;1
7.02657;7.15362;7.51798;8.18345;9.28778;11.1275;14.4225;21.4143;44.1684;200.0;21.118;11.1674;7.75075;6.07635;5.12492;4.55066;4.20707;4.02545;3.97463;-0.277419;0.0147856;235.923;7002.97;6.0;1.0;0.0;0.0;1
7.0476;7.17503;7.54049;8.20794;9.31558;11.1608;14.4657;21.4784;44.3006;200.0;21.0063;11.1083;7.70974;6.0442;5.09781;4.52658;4.18481;4.00415;3.9536;-0.281242;0.0147856;236.05;7006.24;6.0;1.0;0.0;0.0;1
7.06926;7.19708;7.56365;8.23316;9.3442;11.1951;14.5101;21.5444;44.4367;200.0;20.8912;11.0474;7.66751;6.01109;5.06988;4.50178;4.16189;3.98222;3.93194;-0.285179;0.0147856;236.175;7010.66;6.0;1.0;0.0;0.0;1
7.09091;7.21912;7.58682;8.25838;9.37282;11.2294;14.5546;21.6104;44.5728;200.0;20.7762;10.9866;7.6253;5.97799;5.04197;4.477;4.13897;3.96029;3.91029;-0.289115;0.0147856;236.302;7013.85;6.0;1.0;0.0;0.0;1
7.11253;7.24113;7.60995;8.28356;9.4014;11.2636;14.599;21.6763;44.7087;200.0;20.6613;10.9259;7.58314;5.94494;5.01409;4.45224;4.11609;3.93839;3.88867;-0.293046;0.0147856;236.428;7017.18;6.0;1.0;0.0;0.0;1
7.13416;7.26316;7.6331;8.30875;9.42999;11.2979;14.6434;21.7422;44.8447;200.0;20.5464;10.8651;7.54095;5.91187;4.9862;4.42747;4.09319;3.91648;3.86704;-0.296979;0.0147856;236.554;7021.41;6.0;1.0;0.0;0.0;1
7.15583;7.28522;7.65628;8.33399;9.45863;11.3322;14.6878;21.8082;44.9809;200.0;20.4313;10.8042;7.49869;5.87874;4.95826;4.40267;4.07025;3.89454;3.84537;-0.300918;0.0147856;236.68;7024.76;6.0;1.0;0.0;0.0;1
7.17745;7.30723;7.67941;8.35917;9.48721;11.3664;14.7322;21.8741;45.1168;200.0;20.3164;10.7434;7.45653;5.84569;4.93038;4.37791;4.04737;3.87264;3.82375;-0.304849;0.0147856;236.806;7028.4;6.0;1.0;0.0;0.0;1
7.19907;7.32923;7.70254;8.38434;9.51578;11.4007;14.7766;21.94;45.2527;200.0;20.2015;10.6827;7.41438;5.81264;4.90251;4.35316;4.02449;3.85075;3.80213;-0.308778;0.0147856;236.931;7032.27;6.0;1.0;0.0;0.0;1
7.22072;7.35127;7.7257;8.40956;9.5444;11.4349;14.821;22.006;45.3887;200.0;20.0865;10.6219;7.37217;5.77955;4.87459;4.32838;4.00157;3.82882;3.78049;-0.312714;0.0147856;237.057;7035.67;6.0;1.0;0.0;0.0;1
7.24232;7.37327;7.74882;8.43471;9.57295;11.4692;14.8654;22.0718;45.5245;200.0;19.9717;10.5612;7.33004;5.74652;4.84674;4.30365;3.97871;3.80695;3.75889;-0.316641;0.0147856;237.182;7039.7;6.0;1.0;0.0;0.0;1
7.26391;7.39525;7.77192;8.45987;9.6015;11.5034;14.9097;22.1376;45.6603;200.0;19.857;10.5005;7.28793;5.71351;4.8189;4.27892;3.95585;3.78507;3.73729;-0.320567;0.0147856;237.308;7043.12;6.0;1.0;0.0;0.0;1
7.28548;7.41721;7.795;8.48498;9.63;11.5375;14.954;22.2034;45.7958;200.0;19.7424;10.4399;7.24587;5.68054;4.79109;4.25423;3.93302;3.76323;3.71572;-0.324488;0.0147856;237.434;7046.58;6.0;1.0;0.0;0.0;1
7.30706;7.43918;7.81809;8.51012;9.65853;11.5717;14.9982;22.2691;45.9315;200.0;19.6278;10.3793;7.20379;5.64754;4.76326;4.22952;3.91018;3.74137;3.69414;-0.328411;0.0147856;237.559;7050.53;6.0;1.0;0.0;0.0;1
7.32861;7.46112;7.84115;8.53522;9.68702;11.6058;15.0425;22.3348;46.067;200.0;19.5132;10.3187;7.16176;5.61459;4.73547;4.20484;3.88737;3.71955;3.67259;-0.33233;0.0147856;237.684;7054.0;6.0;1.0;0.0;0.0;1
7.35018;7.48308;7.86422;8.56034;9.71553;11.64;15.0868;22.4005;46.2025;200.0;19.3986;10.2581;7.1197;5.58162;4.70766;4.18015;3.86454;3.6977;3.65102;-0.336251;0.0147856;237.809;7057.53;6.0;1.0;0.0;0.0;1
7.37174;7.50503;7.88729;8.58545;9.74403;11.6741;15.131;22.4663;46.3381;200.0;19.2841;10.1975;7.07765;5.54866;4.67986;4.15546;3.84171;3.67586;3.62946;-0.340171;0.0147856;237.933;7061.33;6.0;1.0;0.0;0.0;1
7.39334;7.52702;7.9104;8.6106;9.77257;11.7083;15.1753;22.5321;46.4738;200.0;19.1693;10.1369;7.03554;5.51565;4.65201;4.13074;3.81886;3.65399;3.60786;-0.344096;0.0147856;238.058;7064.86;6.0;1.0;0.0;0.0;1
7.41489;7.54895;7.93345;8.6357;9.80105;11.7424;15.2196;22.5977;46.6093;200.0;19.0548;10.0763;6.99352;5.4827;4.62423;4.10607;3.79605;3.63217;3.58632;-0.348014;0.0147856;238.183;7068.56;6.0;1.0;0.0;0.0;1
7.43643;7.57089;7.9565;8.66079;9.82953;11.7766;15.2638;22.6634;46.7447;200.0;18.9404;10.0158;6.95151;5.44977;4.59645;4.0814;3.77325;3.61035;3.56477;-0.35193;0.0147856;238.307;7072.14;6.0;1.0;0.0;0.0;1
7.458;7.59285;7.97959;8.68591;9.85805;11.8107;15.3081;22.7291;46.8803;200.0;18.8258;9.95519;6.90944;5.41679;4.56863;4.0567;3.75041;3.5885;3.5432;-0.355852;0.0147856;238.431;7075.73;6.0;1.0;0.0;0.0;1
7.47953;7.61477;8.00262;8.71098;9.8865;11.8448;15.3523;22.7947;47.0156;200.0;18.7114;9.8947;6.86746;5.38387;4.54088;4.03205;3.72762;3.5667;3.52167;-0.359766;0.0147856;238.556;7079.35;6.0;1.0;0.0;0.0;1
7.50105;7.63668;8.02565;8.73605;9.91495;11.8789;15.3964;22.8603;47.1509;200.0;18.597;9.83423;6.82549;5.35097;4.51313;4.00741;3.70484;3.5449;3.50015;-0.363679;0.0147856;238.68;7082.98;6.0;1.0;0.0;0.0;1
7.52255;7.65856;8.04864;8.76108;9.94336;11.9129;15.4405;22.9258;47.286;200.0;18.4828;9.77384;6.78358;5.31811;4.48541;3.9828;3.68209;3.52313;3.47866;-0.367586;0.0147856;238.803;7086.61;6.0;1.0;0.0;0.0;1
7.54405;7.68046;8.07166;8.78613;9.97179;11.947;15.4847;22.9914;47.4212;200.0;18.3686;9.71341;6.74163;5.28523;4.45768;3.95818;3.65933;3.50135;3.45715;-0.371496;0.0147856;238.927;7090.11;6.0;1.0;0.0;0.0;1
7.56553;7.70233;8.09464;8.81115;10.0002;11.981;15.5288;23.0569;47.5562;200.0;18.2544;9.65306;6.69975;5.25239;4.42998;3.93359;3.63659;3.4796;3.43567;-0.375401;0.0147856;239.05;7093.78;6.0;1.0;0.0;0.0;1
7.58703;7.72421;8.11764;8.83618;10.0286;12.0151;15.5729;23.1224;47.6913;200.0;18.1402;9.59266;6.65783;5.21953;4.40226;3.90897;3.61384;3.45782;3.41417;-0.379309;0.0147856;239.174;7097.21;6.0;1.0;0.0;0.0;1
7.60852;7.74609;8.14063;8.86121;10.057;12.0491;15.617;23.1879;47.8264;200.0;18.026;9.53229;6.61592;5.18668;4.37456;3.88437;3.59109;3.43606;3.39268;-0.383216;0.0147856;239.297;7100.86;6.0;1.0;0.0;0.0;1
7.63004;7.768;8.16366;8.88627;10.0854;12.0832;15.6612;23.2534;47.9617;200.0;17.9117;9.47182;6.57396;5.15378;4.34681;3.85973;3.56831;3.41427;3.37116;-0.387128;0.0147856;239.42;7104.59;6.0;1.0;0.0;0.0;1
7.65152;7.78986;8.18663;8.91129;10.1138;12.1172;15.7053;23.3189;48.0967;200.0;17.7976;9.41148;6.53208;5.12094;4.31912;3.83514;3.54558;3.39251;3.34969;-0.391033;0.0147856;239.543;7107.88;6.0;1.0;0.0;0.0;1
7.67299;7.81172;8.2096;8.93629;10.1422;12.1512;15.7493;23.3843;48.2317;200.0;17.6835;9.35116;6.49021;5.08812;4.29143;3.81056;3.52285;3.37077;3.32822;-0.394936;0.0147856;239.665;7111.64;6.0;1.0;0.0;0.0;1
7.69449;7.83361;8.23261;8.96133;10.1706;12.1852;15.7935;23.4499;48.3668;200.0;17.5693;9.29074;6.44828;5.05525;4.26371;3.78594;3.50009;3.34899;3.30671;-0.398845;0.0147856;239.788;7115.38;6.0;1.0;0.0;0.0;1
7.71594;7.85546;8.25557;8.98632;10.199;12.2192;15.8375;23.5152;48.5017;200.0;17.4553;9.23046;6.40644;5.02245;4.23604;3.76138;3.47738;3.32726;3.28526;-0.402746;0.0147856;239.91;7118.58;6.0;1.0;0.0;0.0;1
7.73737;7.87727;8.27849;9.01128;10.2273;12.2531;15.8815;23.5806;48.6364;200.0;17.3414;9.17025;6.36466;4.98969;4.20841;3.73684;3.4547;3.30556;3.26383;-0.406641;0.0147856;240.032;7122.38;6.0;1.0;0.0;0.0;1
7.75882;7.8991;8.30144;9.03625;10.2557;12.2871;15.9255;23.6459;48.7712;200.0;17.2275;9.11001;6.32284;4.95691;4.18076;3.71229;3.432;3.28384;3.24239;-0.41054;0.0147856;240.154;7125.53;6.0;1.0;0.0;0.0;1
7.78025;7.92093;8.32437;9.06122;10.284;12.321;15.9695;23.7112;48.9059;200.0;17.1136;9.04978;6.28104;4.92414;4.15312;3.68775;3.40932;3.26213;3.22095;-0.414437;0.0147856;240.276;7129.27;6.0;1.0;0.0;0.0;1
7.80166;7.94272;8.34728;9.08615;10.3123;12.355;16.0134;23.7765;49.0405;200.0;16.9998;8.98963;6.23929;4.89141;4.12552;3.66324;3.38665;3.24045;3.19954;-0.418329;0.0147856;240.397;7133.09;6.0;1.0;0.0;0.0;1
7.82308;7.96453;8.3702;9.1111;10.3406;12.3889;16.0574;23.8418;49.1752;200.0;16.886;8.92943;6.19751;4.85866;4.0979;3.63871;3.36398;3.21875;3.17812;-0.422223;0.0147856;240.519;7136.04;6.0;1.0;0.0;0.0;1
7.8445;7.98634;8.39311;9.13604;10.3689;12.4228;16.1014;23.907;49.3098;200.0;16.7722;8.86926;6.15575;4.82591;4.07028;3.61419;3.34131;3.19706;3.1567;-0.426117;0.0147856;240.639;7139.95;6.0;1.0;0.0;0.0;1
7.8662;8.00842;8.41633;9.16131;10.3976;12.4572;16.1459;23.9732;49.4462;200.0;16.6569;8.8083;6.11344;4.79275;4.04231;3.58935;3.31835;3.17509;3.13501;-0.430061;0.0147856;240.76;7143.84;6.0;1.0;0.0;0.0;1
7.88827;8.0309;8.43995;9.18702;10.4268;12.4921;16.1912;24.0404;49.5849;200.0;16.5397;8.74628;6.07039;4.759;4.01384;3.56408;3.29498;3.15273;3.11293;-0.434074;0.0147856;240.881;7146.69;6.0;1.0;0.0;0.0;1
7.91038;8.05341;8.4636;9.21277;10.456;12.5271;16.2366;24.1078;49.7239;200.0;16.4222;8.68416;6.02728;4.7252;3.98534;3.53876;3.27158;3.13034;3.09082;-0.438094;0.0147856;241.001;7150.61;6.0;1.0;0.0;0.0;1
7.93244;8.07587;8.48721;9.23846;10.4852;12.5621;16.2819;24.175;49.8626;200.0;16.305;8.62217;5.98426;4.69147;3.95689;3.5135;3.24822;3.108;3.06876;-0.442105;0.0147856;241.122;7153.43;6.0;1.0;0.0;0.0;1
7.9545;8.09832;8.51081;9.26415;10.5143;12.597;16.3272;24.2423;50.0012;200.0;16.1878;8.5602;5.94125;4.65775;3.92845;3.48825;3.22488;3.08566;3.0467;-0.446115;0.0147856;241.241;7157.28;6.0;1.0;0.0;0.0;1
7.97653;8.12075;8.53437;9.28981;10.5434;12.6319;16.3724;24.3094;50.1397;200.0;16.0707;8.49831;5.89829;4.62407;3.90004;3.46303;3.20156;3.06335;3.02467;-0.450119;0.0147856;241.36;7161.25;6.0;1.0;0.0;0.0;1
7.99857;8.14319;8.55796;9.31548;10.5726;12.6668;16.4176;24.3766;50.2783;200.0;15.9536;8.43637;5.8553;4.59037;3.87162;3.43779;3.17823;3.04102;3.00263;-0.454127;0.0147856;241.481;7163.84;6.0;1.0;0.0;0.0;1
8.02059;8.16561;8.58152;9.34112;10.6017;12.7016;16.4628;24.4437;50.4166;200.0;15.8366;8.37452;5.81237;4.55672;3.84323;3.41258;3.15492;3.01873;2.98062;-0.458129;0.0147856;241.599;7167.85;6.0;1.0;0.0;0.0;1
8.04262;8.18804;8.60509;9.36678;10.6308;12.7365;16.508;24.5108;50.5551;200.0;15.7196;8.31262;5.76941;4.52304;3.81483;3.38736;3.13161;2.99641;2.95858;-0.462134;0.0147856;241.717;7171.83;6.0;1.0;0.0;0.0;1
8.06464;8.21046;8.62865;9.39243;10.6599;12.7714;16.5532;24.5779;50.6936;198.596;15.6026;8.25073;5.72646;4.48936;3.78643;3.36214;3.10829;2.97411;2.93656;-0.466138;0.0147856;241.837;7174.37;6.0;1.0;0.0;0.0;1
8.0867;8.23292;8.65225;9.41812;10.6891;12.8063;16.5985;24.6452;50.8322;197.105;15.4854;8.18876;5.68344;4.45564;3.75799;3.33689;3.08495;2.95177;2.9145;-0.470148;0.0147856;241.955;7178.44;6.0;1.0;0.0;0.0;1
8.10871;8.25533;8.6758;9.44376;10.7182;12.8412;16.6437;24.7123;50.9706;195.616;15.3684;8.12691;5.64052;4.42199;3.7296;3.31169;3.06165;2.92947;2.89249;-0.47415;0.0147856;242.074;7180.82;6.0;1.0;0.0;0.0;1
8.13072;8.27773;8.69935;9.46938;10.7472;12.8761;16.6889;24.7793;51.1089;194.128;15.2515;8.06508;5.59761;4.38835;3.70123;3.28649;3.03835;2.90719;2.87048;-0.478151;0.0147856;242.191;7184.87;6.0;1.0;0.0;0.30000001192092896;1
8.14959;8.29203;8.70887;9.47289;10.7416;12.8537;16.6286;24.6008;50.1867;200.0;15.4189;8.08219;5.5915;4.37593;3.68651;3.2706;3.02153;2.88928;2.85113;-0.481647;0.0114358;242.258;7188.54;6.0;1.0;0.0;0.30000001192092896;1
8.16037;8.28626;8.6841;9.4228;10.6526;12.6953;16.3208;23.8595;46.9943;200.0;16.3526;8.30247;5.67923;4.41767;3.70686;3.27891;3.02187;2.88343;2.83963;-0.483704;2.20934E-6;242.258;7190.14;6.0;1.0;0.0;0.30000001192092896;1
8.16247;8.26359;8.63284;9.33349;10.5053;12.4461;15.8574;22.7992;42.8676;200.0;18.0968;8.7083;5.85074;4.50834;3.75991;3.31087;3.04017;2.8916;2.83912;-0.483871;-0.01702;242.215;7196.35;6.0;1.0;0.0;0.0;1
8.15614;8.23011;8.56816;9.22755;10.3372;12.1705;15.3617;21.7153;39.0557;200.0;20.5895;9.2427;6.07788;4.63243;3.83658;3.36125;3.07382;2.91321;2.85088;-0.481988;-0.0357127;242.179;7202.68;6.0;1.0;0.0;0.0;1
8.14154;8.19657;8.51277;9.14331;10.2098;11.9695;15.0135;20.9888;36.7184;166.757;22.8687;9.69658;6.27365;4.74335;3.90869;3.41197;3.11114;2.94118;2.87156;-0.478519;-0.048784;242.205;7204.33;6.0;1.0;0.0;0.0;1
8.11625;8.15965;8.46201;9.07397;10.1125;11.8253;14.7772;20.5241;35.343;142.745;24.6615;10.0541;6.43695;4.84206;3.97742;3.4641;3.15298;2.97611;2.90152;-0.473302;-0.056797;242.258;7205.3;6.0;1.0;0.0;0.0;1
8.07945;8.11667;8.41097;9.01153;10.0327;11.7164;14.6128;20.2278;34.5562;132.263;25.9146;10.3333;6.57809;4.93471;4.04669;3.52018;3.20097;3.01894;2.94105;-0.466258;-0.0610104;242.346;7202.21;6.0;1.0;0.0;0.0;1
8.03158;8.06684;8.35747;8.952;9.9635;11.6311;14.4983;20.05;34.1744;128.885;26.6279;10.5473;6.70299;5.02437;4.11818;3.58111;3.25547;3.06961;2.98975;-0.457461;-0.0622354;242.456;7201.5;6.0;1.0;0.0;0.0;1
7.97418;8.01014;8.29974;8.89137;9.89762;11.5567;14.4099;19.9383;34.0264;129.365;26.9753;10.7241;6.82171;5.11561;4.19411;3.64784;3.31663;3.12769;3.04669;-0.447105;-0.061563;242.578;7201.96;6.0;1.0;0.0;0.0;1
7.90945;7.94753;8.23748;8.82776;9.83095;11.4851;14.332;19.8577;33.9991;132.047;27.1261;10.8852;6.94059;5.21067;4.27502;3.72007;3.38364;3.19195;3.11026;-0.43551;-0.0598273;242.705;7201.38;6.0;1.0;0.0;0.0;1
7.83944;7.88007;8.17068;8.75991;9.76033;11.4101;14.2522;19.7801;34.0011;135.645;27.2325;11.049;7.06506;5.31134;4.36128;3.79741;3.45562;3.26119;3.17892;-0.422978;-0.0577297;242.826;7204.52;6.0;1.0;0.0;0.0;1
7.76589;7.8088;8.09966;8.68719;9.68388;11.3277;14.162;19.6856;33.965;139.064;27.4014;11.2289;7.1988;5.41867;4.45286;3.87929;3.53169;3.33423;3.25125;-0.409784;-0.0557859;242.946;7206.57;6.0;1.0;0.0;0.0;1
7.69031;7.73501;8.02551;8.61051;9.60221;11.238;14.0604;19.5702;33.8729;141.861;27.655;11.4259;7.34095;5.53145;4.54847;3.96443;3.61052;3.40974;3.32584;-0.396189;-0.054157;243.063;7209.84;6.0;1.0;0.0;0.0;1
7.61374;7.65964;7.94909;8.53066;9.516;11.1414;13.9476;19.4325;33.7156;143.712;28.0034;11.6402;7.49074;5.64873;4.64717;4.05186;3.69117;3.48673;3.40169;-0.382378;-0.0529296;243.177;7214.05;6.0;1.0;0.0;0.0;1
7.53656;7.58313;7.87093;8.44825;9.42605;11.0391;13.8251;19.2753;33.4995;144.604;28.4364;11.8698;7.64707;5.76976;4.74835;4.14109;3.77318;3.56479;3.47837;-0.368426;-0.0520716;243.294;7215.53;6.0;1.0;0.0;0.0;1
7.45949;7.50633;7.79201;8.3645;9.33388;10.9331;13.6959;19.104;33.2387;144.684;28.933;12.1099;7.80744;5.89286;4.85073;4.23104;3.85563;3.64308;3.55512;-0.354472;-0.0515115;243.406;7220.06;6.0;1.0;0.0;0.0;1
7.38249;7.42928;7.7125;8.27972;9.24003;10.8244;13.5618;18.9221;32.9443;144.132;29.4785;12.3582;7.97101;6.0176;4.95407;4.32159;3.93844;3.72157;3.63193;-0.340514;-0.0511756;243.518;7224.28;6.0;1.0;0.0;0.0;1
7.30557;7.3521;7.63263;8.19427;9.14508;10.7138;13.4244;18.7331;32.6268;143.133;30.0588;12.6123;8.13683;6.14348;5.05805;4.41252;4.02148;3.80016;3.70875;-0.326559;-0.0509961;243.633;7225.88;6.0;1.0;0.0;0.0;1
7.22872;7.27486;7.55255;8.10843;9.04945;10.602;13.2848;18.5395;32.2947;141.845;30.6621;12.8703;8.30411;6.27009;5.16245;4.5037;4.10464;3.87881;3.78556;-0.312609;-0.0509181;243.744;7230.37;6.0;1.0;0.0;0.0;1
7.15227;7.19795;7.47273;8.02276;8.95388;10.4901;13.1447;18.3442;31.9557;140.395;31.2767;13.1294;8.47149;6.39655;5.26661;4.59458;4.18749;3.95712;3.86199;-0.298729;-0.0509;243.856;7234.48;6.0;1.0;0.0;0.0;1
7.07608;7.12125;7.39308;7.93723;8.85839;10.3782;13.0044;18.1482;31.6135;138.863;31.8972;13.389;8.63886;6.52287;5.37059;4.68528;4.27014;4.03521;3.9382;-0.284892;-0.0509131;243.968;7238.44;6.0;1.0;0.0;0.0;1
6.99991;7.04457;7.31343;7.85168;8.76285;10.2661;12.8638;17.9517;31.2694;137.294;32.5214;13.6492;8.80644;6.64928;5.47461;4.77599;4.35278;4.11328;4.01438;-0.27106;-0.0509408;244.081;7242.17;6.0;1.0;0.0;0.0;1
6.92371;6.96784;7.23374;7.76607;8.66724;10.154;12.7232;17.755;30.9248;135.718;33.147;13.9097;8.97416;6.77579;5.5787;4.86676;4.43548;4.1914;4.0906;-0.257221;-0.0509713;244.19;7248.38;6.0;1.0;0.0;0.0;1
6.84747;6.89108;7.15402;7.68044;8.57162;10.0419;12.5825;17.5583;30.5806;134.151;33.7723;14.1703;9.14193;6.90234;5.68283;4.95756;4.51821;4.26956;4.16685;-0.243376;-0.0509987;244.304;7250.76;6.0;1.0;0.0;0.0;1
