SPEEDX;SPEEDY;ANGLE_TO_TRACK_AXIS;TRACK_POSITION;TRACK_EDGE_SENSOR_4;TRACK_EDGE_SENSOR_6;TRACK_EDGE_SENSOR_8;TRACK_EDGE_SENSOR_9;TRACK_EDGE_SENSOR_10;TRACK_EDGE_SENSOR_12;TRACK_EDGE_SENSOR_14;LABEL
203.4300;0.7459;0.2165;-0.6002;13.3856;21.3079;41.7604;58.4901;6.3494;3.3179;2.4909;3
203.2520;0.3117;0.1998;-0.6463;13.5162;21.1940;40.8386;57.0847;5.8381;2.9872;2.2228;3
203.0750;0.0564;0.1835;-0.6891;13.6264;21.0707;39.9600;55.7375;5.3366;2.6725;1.9711;3
202.8970;-0.0795;0.1676;-0.7285;13.7145;20.9331;39.1094;54.4317;4.8520;2.3761;1.7368;3
202.7210;-0.1403;0.1517;-0.7645;13.7801;20.7782;38.2761;53.1545;4.3900;2.0998;1.5208;3
202.5450;-0.1568;0.1359;-0.7969;13.8228;20.6040;37.4521;51.8961;3.9560;1.8452;1.3239;2
202.3360;-0.4704;0.1230;-0.8262;13.8778;20.4920;36.8251;50.9050;3.5095;1.6042;1.1421;2
202.0850;0.1569;0.1175;-0.8532;14.0055;20.5791;36.7082;50.6006;2.9888;1.3630;0.9679;2
201.8160;1.7767;0.1181;-0.8782;14.1896;20.8191;36.9791;50.8226;2.4448;1.1277;0.8022;2
201.5000;3.8819;0.1227;-0.9017;14.4108;21.1606;37.5048;6.9749;1.9214;0.9036;0.6456;2
201.1380;5.9796;0.1286;-0.9239;14.6410;21.5321;38.1073;4.1042;1.4428;0.6925;0.4973;2
200.7310;8.0859;0.1349;-0.9452;14.8710;21.9093;38.7268;2.5508;1.0096;0.4942;0.3568;2
200.2960;10.0899;0.1404;-0.9655;15.0852;22.2552;39.2790;1.4534;0.6203;0.3087;0.2239;2
199.8420;11.9266;0.1445;-0.9847;15.2755;22.5514;39.7246;0.5998;0.2694;0.1358;0.0989;3
199.4140;13.6121;0.1463;-1.0027;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;3
199.0880;14.9975;0.1430;-1.0187;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;3
198.8230;15.4369;0.1345;-1.0324;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;3
198.6250;15.0536;0.1216;-1.0438;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;3
198.4700;13.9536;0.1054;-1.0528;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;3
198.3450;12.0594;0.0863;-1.0596;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;3
198.2380;10.3218;0.0661;-1.0642;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;3
198.1160;9.0802;0.0475;-1.0660;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;3
197.9500;7.9804;0.0296;-1.0651;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;3
197.7810;6.8761;0.0117;-1.0615;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;3
197.6170;5.7519;-0.0062;-1.0552;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
197.4080;4.4007;-0.0234;-1.0463;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
197.1570;3.3905;-0.0367;-1.0353;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
196.9150;4.0525;-0.0421;-1.0224;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
196.6270;4.8767;-0.0469;-1.0075;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
196.3490;4.9345;-0.0539;-0.9909;13.2288;17.6662;28.1120;37.6475;0.4243;0.1103;0.0683;2
196.1000;4.8591;-0.0621;-0.9728;13.0458;17.3669;27.5572;36.9065;1.4609;0.3375;0.2067;2
195.8470;4.6048;-0.0707;-0.9531;12.8518;17.0528;26.9788;36.1336;3.1255;0.5945;0.3598;2
195.5990;4.9088;-0.0783;-0.9316;12.6574;16.7493;26.4390;35.4216;48.1014;0.8839;0.5289;2
195.3460;5.5174;-0.0853;-0.9079;12.4552;16.4419;25.9063;34.7262;47.2625;1.2124;0.7172;2
195.0970;6.0344;-0.0923;-0.8822;12.2410;16.1211;25.3578;34.0133;46.4050;1.5842;0.9255;2
194.8160;6.3990;-0.0977;-0.8546;12.0285;15.8164;24.8619;33.3844;45.6657;1.9905;1.1498;2
194.4840;6.6498;-0.1006;-0.8257;11.8265;15.5446;24.4554;32.8944;45.1202;2.4156;1.3834;2
194.1180;6.5170;-0.1018;-0.7965;11.6330;15.2952;24.1066;32.4933;44.6988;2.8474;1.6198;2
193.7380;6.4353;-0.1016;-0.7673;11.4499;15.0698;23.8148;32.1790;44.3978;3.2744;1.8538;2
193.3650;6.8786;-0.1004;-0.7381;11.2725;14.8578;23.5568;31.9169;44.1711;3.6983;2.0863;2
192.9910;7.6731;-0.0988;-0.7085;11.0954;14.6490;23.3106;31.6759;43.9777;4.1265;2.3207;2
192.6100;8.6895;-0.0969;-0.6784;10.9153;14.4375;23.0636;31.4379;43.7940;4.5639;2.5594;2
192.2190;9.7815;-0.0952;-0.6474;10.7291;14.2167;22.8009;31.1805;43.5894;5.0169;2.8040;2
191.8180;10.8076;-0.0941;-0.6157;10.5340;13.9805;22.5074;30.8808;43.3324;5.4932;3.0569;2
191.4090;11.7149;-0.0935;-0.5831;10.3295;13.7278;22.1798;30.5330;43.0147;5.9973;3.3186;2
190.9970;12.4678;-0.0937;-0.5497;10.1151;13.4573;21.8141;30.1305;42.6262;6.5351;3.5903;2
190.5870;13.0008;-0.0947;-0.5155;9.8905;13.1672;21.4048;29.6632;42.1518;7.1148;3.8730;2
190.1790;13.3288;-0.0965;-0.4805;9.6567;12.8599;20.9565;29.1372;41.5986;7.7415;4.1669;2
189.7760;13.5005;-0.0991;-0.4450;9.4152;12.5385;20.4756;28.5616;40.9782;8.4197;4.4719;2
189.3810;13.5072;-0.1022;-0.4088;9.1667;12.2039;19.9639;27.9376;40.2905;9.1591;4.7885;5
188.0610;13.5590;-0.1066;-0.3719;8.9080;11.8489;19.4014;27.2316;39.4851;9.9943;5.1217;2
186.7300;13.2188;-0.1129;-0.3342;8.6362;11.4672;18.7720;26.4156;38.5176;10.9783;5.4784;5
185.2890;13.0173;-0.1184;-0.2959;8.3655;11.0921;18.1625;25.6309;37.5945;12.0462;5.8432;2
183.9430;12.6431;-0.1243;-0.2568;8.0894;10.7087;17.5344;24.8143;36.6221;13.2787;6.2250;5
182.5020;12.5759;-0.1288;-0.2171;7.8185;10.3411;16.9512;24.0717;35.7609;14.5930;6.6069;2
181.1630;12.4153;-0.1334;-0.1769;7.5439;9.9688;16.3586;23.3124;34.8744;16.1367;7.0025;5
179.7340;12.5294;-0.1366;-0.1361;7.2731;9.6085;15.8010;22.6131;34.0817;17.8506;7.3967;2
178.3920;12.4891;-0.1403;-0.0947;6.9972;9.2397;15.2227;21.8773;33.2336;20.1082;7.8072;5
176.9740;12.6757;-0.1429;-0.0530;6.7239;8.8796;14.6702;21.1864;32.4588;23.2524;8.2159;2
175.6320;12.6871;-0.1462;-0.0107;6.4453;8.5095;14.0915;20.4484;31.6099;67.9715;8.6431;5
174.2270;12.8624;-0.1486;0.0319;6.1682;8.1452;13.5299;19.7401;30.8114;67.3823;9.0696;2
172.8860;12.8529;-0.1519;0.0751;5.8856;7.7704;12.9395;18.9782;29.9256;66.6848;9.5177;5
171.4970;12.9778;-0.1544;0.1185;5.6043;7.4002;12.3622;18.2384;29.0784;66.0657;9.9654;2
170.1570;12.9114;-0.1579;0.1623;5.3181;7.0202;11.7564;17.4429;28.1359;65.3237;10.4375;5
168.7790;12.9714;-0.1606;0.2064;5.0333;6.6449;11.1633;16.6682;27.2301;64.6620;10.9084;2
167.4450;12.8631;-0.1641;0.2509;4.7445;6.2614;10.5453;15.8421;26.2316;63.8799;11.4049;5
166.0890;12.8594;-0.1669;0.2955;4.4572;5.8825;9.9386;15.0336;25.2639;63.1750;11.8996;2
164.7720;12.6908;-0.1705;0.3405;4.1666;5.4969;9.3103;14.1769;24.2033;62.3495;12.4218;5
163.4220;12.6581;-0.1733;0.3856;3.8779;5.1163;8.6947;13.3400;23.1783;61.6188;12.9387;2
162.1050;12.4826;-0.1767;0.4309;3.5868;4.7307;8.0608;12.4590;22.0615;60.7730;13.4837;5
160.7680;12.4167;-0.1794;0.4763;3.2976;4.3496;7.4375;11.5925;20.9696;60.0169;14.0226;2
159.4620;12.2060;-0.1827;0.5219;3.0066;3.9645;6.7981;10.6833;19.7798;59.1432;14.5919;5
158.1270;12.1350;-0.1852;0.5675;2.7177;3.5842;6.1694;9.7877;18.6125;58.3753;15.1503;2
156.8180;11.9368;-0.1883;0.6132;2.4275;3.2009;5.5267;8.8505;17.3382;57.4909;15.7405;5
155.4900;11.8524;-0.1906;0.6588;2.1394;2.8216;4.8917;7.9186;16.0638;56.7033;16.3193;2
154.1850;11.6314;-0.1936;0.7046;1.8504;2.4402;4.2444;6.9442;14.6596;55.7896;16.9338;5
152.8650;11.5420;-0.1957;0.7502;1.5636;2.0626;3.6035;5.9697;13.2313;54.9866;17.5315;2
151.5660;11.3403;-0.1983;0.7959;1.2766;1.6840;2.9531;4.9541;11.6417;54.0726;18.1634;5
150.3980;11.3637;-0.2002;0.8414;0.9912;1.3080;2.3048;3.9236;9.9490;53.2500;18.7804;2
149.3960;11.4330;-0.2034;0.8873;0.7037;0.9283;1.6411;2.8327;7.9300;52.2016;19.4669;2
148.9150;11.2680;-0.2073;0.9334;0.4151;0.5473;0.9697;1.6969;5.4830;51.0061;20.2102;5
148.3420;11.6422;-0.2094;0.9801;0.1241;0.1637;0.2915;0.5197;2.2465;50.0427;20.9043;2
147.6240;12.1490;-0.2099;1.0273;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;5
146.8110;12.4125;-0.2107;1.0749;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
146.3040;12.7702;-0.2124;1.1228;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;5
145.7580;12.7342;-0.2181;1.1714;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
145.0290;11.6691;-0.2294;1.2203;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;5
144.5490;11.1287;-0.2403;1.2700;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
143.8740;10.7265;-0.2506;1.3207;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
143.3500;9.6046;-0.2636;1.3721;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;5
142.6460;8.3147;-0.2763;1.4240;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;5
141.9370;7.7020;-0.2858;1.4763;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
141.3710;7.3401;-0.2939;1.5293;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;5
140.5530;6.8293;-0.3027;1.5829;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
139.5510;5.9037;-0.3126;1.6367;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;5
138.6530;5.6740;-0.3197;1.6909;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
137.8270;5.6286;-0.3274;1.7457;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
137.0480;4.7090;-0.3369;1.8009;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;5
136.2200;3.9579;-0.3465;1.8563;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
135.4290;3.7994;-0.3527;1.9120;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;5
134.7310;3.9790;-0.3573;1.9682;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
133.7570;4.1238;-0.3628;2.0251;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
132.8610;3.8247;-0.3683;2.0821;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;5
132.2930;4.0834;-0.3728;2.1396;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
131.6670;4.4091;-0.3770;2.1977;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
130.8990;4.0593;-0.3844;2.2563;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;5
129.9520;3.4500;-0.3932;2.3150;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
129.1820;3.1622;-0.3999;2.3739;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;5
128.7090;3.2986;-0.4057;2.4334;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
127.5070;2.9362;-0.4135;2.4933;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
126.7910;2.3408;-0.4211;2.5532;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
126.3090;2.2729;-0.4238;2.6132;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
126.1380;2.7370;-0.4233;2.6734;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
125.9790;3.1983;-0.4234;2.7341;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
125.6960;3.0479;-0.4231;2.7947;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
125.5040;3.4418;-0.4219;2.8552;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
125.3400;4.1081;-0.4206;2.9162;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
125.1300;4.5922;-0.4200;2.9774;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
124.8750;4.3669;-0.4220;3.0388;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
124.6290;4.4145;-0.4216;3.1000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
124.3980;5.0325;-0.4187;3.1612;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
124.1890;5.8051;-0.4159;3.2229;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
123.8670;5.7255;-0.4145;3.2844;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
123.6020;5.7745;-0.4134;3.3456;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
123.3630;6.1969;-0.4107;3.4067;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
123.1140;6.9914;-0.4062;3.4679;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
122.8550;7.2911;-0.4046;3.5291;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
122.5580;7.1259;-0.4038;3.5902;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
122.2550;7.1640;-0.4014;3.6508;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
122.0440;7.9338;-0.3980;3.7114;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
121.8220;8.4051;-0.3962;3.7723;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
121.5360;8.2498;-0.3964;3.8330;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
121.2410;7.8309;-0.3969;3.8934;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
120.9790;8.2259;-0.3936;3.9535;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
120.7280;9.0451;-0.3889;4.0136;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
120.4660;9.4698;-0.3863;4.0739;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
120.1330;9.0686;-0.3858;4.1338;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
119.8450;8.9126;-0.3847;4.1931;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
119.6000;9.3375;-0.3819;4.2524;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
119.3440;9.9141;-0.3785;4.3116;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
119.0690;9.8270;-0.3783;4.3708;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
118.8140;9.4517;-0.3797;4.4297;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
118.5130;9.1246;-0.3791;4.4881;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
118.2930;9.6189;-0.3766;4.5464;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
118.0630;10.0833;-0.3745;4.6048;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
117.7520;9.7068;-0.3745;4.6630;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
117.5120;9.2777;-0.3763;4.7207;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
117.2440;9.0520;-0.3757;4.7781;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
116.9580;9.4556;-0.3717;4.8352;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
116.7080;9.7752;-0.3692;4.8921;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
116.4530;9.7278;-0.3686;4.9491;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
116.1410;9.0809;-0.3691;5.0054;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
115.8950;8.9950;-0.3682;5.0612;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
115.7020;9.4605;-0.3664;5.1170;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
115.4550;9.3961;-0.3660;5.1729;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
115.2110;8.9570;-0.3679;5.2284;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
114.9640;8.2970;-0.3704;5.2834;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
114.7180;8.2450;-0.3693;5.3381;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
114.4540;8.6049;-0.3654;5.3926;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
114.2240;9.0154;-0.3624;5.4471;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
113.9610;8.7418;-0.3623;5.5013;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
113.6720;8.0638;-0.3633;5.5549;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
113.4560;7.9124;-0.3632;5.6080;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
113.2360;8.0958;-0.3615;5.6610;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
113.0170;8.3230;-0.3554;5.7138;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
112.7950;8.0042;-0.3509;5.7657;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
112.5610;7.3116;-0.3477;5.8165;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
112.3110;6.9089;-0.3420;5.8662;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
108.2850;-11.3292;-0.3304;5.9068;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
108.0430;-10.8502;-0.3066;5.9323;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
108.1760;-7.8856;-0.2816;5.9575;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
108.0780;-5.6319;-0.2576;5.9825;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.9740;-3.6795;-0.2353;6.0069;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.9260;-1.5933;-0.2141;6.0310;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.8220;0.4013;-0.1935;6.0548;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.6110;1.7547;-0.1742;6.0781;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.3610;2.7478;-0.1562;6.1003;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.1320;3.8820;-0.1381;6.1216;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.1500;-8.5924;-0.1168;6.1360;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.4930;-5.4348;-0.0909;6.1410;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.7920;-2.8816;-0.0672;6.1461;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.9090;-0.9363;-0.0459;6.1510;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.9710;0.6359;-0.0262;6.1554;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.9690;2.1704;-0.0063;6.1591;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.8900;3.7432;0.0139;6.1621;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.9200;5.4083;0.0345;6.1644;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
108.0060;6.8402;0.0536;6.1662;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
108.0150;7.8216;0.0712;6.1670;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.9670;8.6555;0.0883;6.1667;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.7990;9.6094;0.1060;6.1653;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.6140;10.8280;0.1243;6.1630;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.5860;12.1620;0.1426;6.1599;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.5200;13.1063;0.1592;6.1559;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.4660;13.6649;0.1748;6.1509;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.3180;14.2430;0.1905;6.1446;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
107.0750;15.0882;0.2069;6.1371;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
106.8750;16.2921;0.2241;6.1289;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
106.8130;17.2383;0.2399;6.1199;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
106.7480;17.6467;0.2532;6.1098;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
106.6180;17.8473;0.2635;6.0986;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
106.4110;18.3247;0.2742;6.0866;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
106.1330;19.2548;0.2859;6.0742;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
106.0200;20.1025;0.2978;6.0613;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
105.9790;20.5500;0.3076;6.0479;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
105.9310;20.5864;0.3148;6.0337;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
105.7830;20.5369;0.3217;6.0186;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
105.5550;20.9047;0.3300;6.0029;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
105.3810;21.5680;0.3389;5.9868;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
105.3420;22.0892;0.3460;5.9704;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
105.4120;21.9733;0.3507;5.9535;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
105.4140;21.5906;0.3542;5.9358;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
105.2500;21.2355;0.3587;5.9173;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
105.0610;21.4889;0.3659;5.8981;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
104.9570;22.0069;0.3735;5.8786;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
104.9210;22.3257;0.3791;5.8587;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
105.0590;21.9817;0.3822;5.8383;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
105.0650;21.3486;0.3849;5.8169;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
104.9220;21.0681;0.3889;5.7947;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
104.7320;21.4028;0.3953;5.7720;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;-1.0000;2
